15	34	42	44	45	47	55	56	69	72	73	74	96	98	99	100	113	Row Labels
0	0.328947368	0	0	0	11.78247734	0	0	0	0	0	0	0	0	0.327868852	84.0625	0	Achnanthaceae
5.079365079	16.11842105	32.247557	6.060606061	11.9873817	16.3141994	13.33333333	20.73578595	1.483679525	20.56962025	52.08333333	6.191950464	91.91919192	33.97435897	7.540983607	8.125	28.39506173	Achnanthidiaceae
0	0	0	0	0	0.604229607	0	0	0	1.265822785	0	0	0	0	0	0	0	Amphipleuraceae
0.634920635	0	2.605863192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Aulacoseiraceae
33.96825397	2.302631579	1.302931596	57.27272727	10.09463722	3.021148036	10.47619048	8.361204013	29.97032641	8.544303797	7.44047619	29.72136223	0	0.641025641	4.918032787	0.3125	19.44444444	Bacillariaceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Brachysiraceae
4.444444444	9.210526316	23.12703583	15.45454545	39.74763407	4.833836858	0.952380952	32.77591973	4.154302671	2.53164557	16.96428571	16.40866873	0	0	20.6557377	0.9375	1.851851852	Catenulaceae
6.984126984	2.631578947	13.68078176	0.303030303	7.255520505	0.604229607	51.74603175	7.023411371	2.077151335	0.316455696	7.44047619	1.547987616	0	0	24.91803279	1.5625	3.703703704	Cocconeidaceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Cosmioneidaceae
2.222222222	3.947368421	0	1.212121212	0.630914826	0.302114804	1.904761905	0.668896321	3.264094955	1.582278481	0	0.92879257	0	0	0	0.3125	0.925925926	Cymbellaceae
2.857142857	0	0.325732899	0	0.315457413	0.302114804	0	0	0.59347181	0.316455696	0	0	0	0	0	0.625	0	Diadesmidaceae
0	0	0	0	0	0	0	0.668896321	0	0.316455696	0	0	0	0	0	0	0	Diploneidineae
0.317460317	0.986842105	0	0	0	42.29607251	1.587301587	0	0	0.316455696	0	0	0	0.320512821	0	0	0	Eunotiaceae
7.301587302	42.76315789	0.325732899	0.606060606	0.94637224	1.208459215	0.317460317	0	18.99109792	43.03797468	10.71428571	8.049535604	0	0.961538462	1.639344262	0.3125	5.555555556	Fragilariaceae
2.222222222	7.894736842	5.211726384	0.303030303	7.570977918	1.208459215	1.26984127	3.678929766	8.902077151	1.898734177	0.297619048	0.92879257	0	0	3.278688525	1.25	29.01234568	Gomphonemataceae
10.79365079	0	3.583061889	0	0.94637224	11.48036254	5.396825397	0.334448161	10.38575668	12.02531646	0.595238095	6.191950464	0	0	0	0.3125	0.617283951	Melosiraceae
16.82539683	7.565789474	4.234527687	14.24242424	14.51104101	3.021148036	4.761904762	8.026755853	10.08902077	3.481012658	2.678571429	19.50464396	0	0.320512821	3.278688525	0.9375	8.024691358	Naviculaceae
0	0	0	0	0	0	0	0	0	0	0	0	0.336700337	0	0	0	0	Neidiaceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Peroniaceae
0	1.973684211	0.977198697	0	0	0.604229607	0	0	0	0.632911392	0	1.547987616	0.673400673	0	0	0	0	Pinnulariaceae
2.857142857	0	11.40065147	0	5.047318612	0	0	2.006688963	0.59347181	0	0.595238095	0.92879257	0	0	5.573770492	0.9375	2.469135802	Rhoicospheniaceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Rhopalodiaceae
4.126984127	4.276315789	2.931596091	1.212121212	0.630914826	1.812688822	6.666666667	15.38461538	4.451038576	1.898734177	1.19047619	3.715170279	7.070707071	63.78205128	27.86885246	0.3125	0	Sellaphoraceae
0	0	0	0	0	0	0.634920635	0	0	0	0	0	0	0	0	0	0	Stauroneidaceae
0.952380952	6.578947368	4.560260586	0	0	0.302114804	0	0	0	0	0	0	0	0	0	0	0	Stephanodiscaceae
0	0	0	2.121212121	0.315457413	0.302114804	0.952380952	0.334448161	2.670623145	1.265822785	0	4.334365325	0	0	0	0	0	Surirellaceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Tabellariaceae
0	0	0.651465798	1.212121212	0	0.302114804	0	0	2.37388724	0	0	0	0	0	0	0	0	Unknown
